addon_name,addon_url,search_rank,search_term,platform
Fileslap,https://addons.mozilla.org/en-US/firefox/addon/fileslap/?src=search,235,pdf,Firefox
轻笔记 网页剪辑器（原行客记事）,https://addons.mozilla.org/en-US/firefox/addon/thinkernote/?src=search,236,pdf,Firefox
BuscaPDF,https://addons.mozilla.org/en-US/firefox/addon/buscapdf/?src=search,237,pdf,Firefox
Access2PDF,https://addons.mozilla.org/en-US/firefox/addon/access2pdfcom/?src=search,238,pdf,Firefox
Reverse Whois,https://addons.mozilla.org/en-US/firefox/addon/reverse-whois/?src=search,239,pdf,Firefox
find that file,https://addons.mozilla.org/en-US/firefox/addon/find-that-file/?src=search,240,pdf,Firefox
Science .PDF,https://addons.mozilla.org/en-US/firefox/addon/science-pdf/?src=search,241,pdf,Firefox
DigitalBook,https://addons.mozilla.org/en-US/firefox/addon/digitalbook/?src=search,242,pdf,Firefox
FileDigg - pdf search engine,https://addons.mozilla.org/en-US/firefox/addon/filedigg-pdf-search-engine/?src=search,243,pdf,Firefox
swonpy,https://addons.mozilla.org/en-US/firefox/addon/swonpy/?src=search,244,pdf,Firefox
Science .DOC,https://addons.mozilla.org/en-US/firefox/addon/science-doc/?src=search,245,pdf,Firefox
ɢoogle Killer,https://addons.mozilla.org/en-US/firefox/addon/google-killer/?src=search,246,pdf,Firefox
Science .XLS,https://addons.mozilla.org/en-US/firefox/addon/science-xls/?src=search,247,pdf,Firefox
ElectronicBook,https://addons.mozilla.org/en-US/firefox/addon/electronicbook/?src=search,248,pdf,Firefox
OnlineBooks,https://addons.mozilla.org/en-US/firefox/addon/onlinebooks/?src=search,249,pdf,Firefox
AnyCloud Search,https://addons.mozilla.org/en-US/firefox/addon/anycloud-search/?src=search,250,pdf,Firefox
PDFfetch,https://addons.mozilla.org/en-US/firefox/addon/pdffetch/?src=search,251,pdf,Firefox
Science .PPT,https://addons.mozilla.org/en-US/firefox/addon/science-ppt/?src=search,252,pdf,Firefox
