addon_name,addon_url,search_rank,search_term,platform
HellSpy,https://addons.mozilla.org/en-US/firefox/addon/hellspy/?src=search,220,mp3,Firefox
SearchFiles,https://addons.mozilla.org/en-US/firefox/addon/searchfiles/?src=search,221,mp3,Firefox
ObPwd (Object-based Password) - Password generator,https://addons.mozilla.org/en-US/firefox/addon/obpwd-object-based-password-pa/?src=search,222,mp3,Firefox
Fishpond au - Australian bookstore,https://addons.mozilla.org/en-US/firefox/addon/fishpond-au/?src=search,223,mp3,Firefox
mus4us.com,https://addons.mozilla.org/en-US/firefox/addon/mus4uscom/?src=search,224,mp3,Firefox
beatspot music search,https://addons.mozilla.org/en-US/firefox/addon/beatspot-music/?src=search,225,mp3,Firefox
PsyDB,https://addons.mozilla.org/en-US/firefox/addon/psydb/?src=search,226,mp3,Firefox
iTunes Search,https://addons.mozilla.org/en-US/firefox/addon/itunes-search/?src=search,227,mp3,Firefox
Magnatune,https://addons.mozilla.org/en-US/firefox/addon/magnatune-92917/?src=search,228,mp3,Firefox
ReviewGist.com,https://addons.mozilla.org/en-US/firefox/addon/reviewgistcom/?src=search,229,mp3,Firefox
SaveFrom.net helper all-in-1 / youtube downloader,https://addons.mozilla.org/en-US/firefox/addon/savefromnet-helper/?src=search,230,mp3,Firefox
Dympol Discount Entertainment,https://addons.mozilla.org/en-US/firefox/addon/dympol-discount-entertainment/?src=search,231,mp3,Firefox
YoRapid.com Search Extension,https://addons.mozilla.org/en-US/firefox/addon/yorapidcom-search-extension/?src=search,232,mp3,Firefox
File search engine - Ask4File,https://addons.mozilla.org/en-US/firefox/addon/file-search-engine-ask4file/?src=search,233,mp3,Firefox
File Search Engine,https://addons.mozilla.org/en-US/firefox/addon/file-search/?src=search,234,mp3,Firefox
Embedly,https://addons.mozilla.org/en-US/firefox/addon/embedly/?src=search,235,mp3,Firefox
Musicmp3SPB,https://addons.mozilla.org/en-US/firefox/addon/musicmp3spb/?src=search,236,mp3,Firefox
עלמהפדיה,https://addons.mozilla.org/en-US/firefox/addon/%D7%A2%D7%9C%D7%9E%D7%94%D7%A4%D7%93%D7%99%D7%94/?src=search,237,mp3,Firefox
Tube helper,https://addons.mozilla.org/en-US/firefox/addon/tube-helper/?src=search,238,mp3,Firefox
Not As Cool As It Seems - Search,https://addons.mozilla.org/en-US/firefox/addon/not-as-cool-as-it-seems-search/?src=search,239,mp3,Firefox
SaveMedia,https://addons.mozilla.org/en-US/firefox/addon/savemedia/?src=search,240,mp3,Firefox
Send to VuPlusReceiver,https://addons.mozilla.org/en-US/firefox/addon/send-to-vuplusreceiver/?src=search,241,mp3,Firefox
YouTube Advance Search And Downloader for Firefox,https://addons.mozilla.org/en-US/firefox/addon/avptube-search/?src=search,242,mp3,Firefox
Fast Video Download,https://addons.mozilla.org/en-US/firefox/addon/fast-video-download-with-searc/?src=search,243,mp3,Firefox
Sciagaj.org Button,https://addons.mozilla.org/en-US/firefox/addon/sciagajorg-button/?src=search,244,mp3,Firefox
imediacentral.com - Online Radio Toolbar,https://addons.mozilla.org/en-US/firefox/addon/imediacentralcom-online-radio-/?src=search,245,mp3,Firefox
Send to LG Smart TV,https://addons.mozilla.org/en-US/firefox/addon/send-to-lg-smart-tv/?src=search,246,mp3,Firefox
VidConv Downloader for YouTube,https://addons.mozilla.org/en-US/firefox/addon/vidconv-downloader-for-youtube/?src=search,247,mp3,Firefox
AllTube Download,https://addons.mozilla.org/en-US/firefox/addon/alltube-download/?src=search,248,mp3,Firefox
Simple Amazon DE Search Button - Einfach suchen,https://addons.mozilla.org/en-US/firefox/addon/simple-amazon-de-search-button/?src=search,249,mp3,Firefox
Send to Movian,https://addons.mozilla.org/en-US/firefox/addon/send-to-movian/?src=search,250,mp3,Firefox
Soundcloud Music Downloader,https://addons.mozilla.org/en-US/firefox/addon/soundcloud-music-downloader/?src=search,251,mp3,Firefox
Jordy Video Downloader,https://addons.mozilla.org/en-US/firefox/addon/jordy-video-downloader/?src=search,252,mp3,Firefox
Load2Mobile,https://addons.mozilla.org/en-US/firefox/addon/load2mobile/?src=search,253,mp3,Firefox
fefoo search app,https://addons.mozilla.org/en-US/firefox/addon/fefoo-search-app/?src=search,254,mp3,Firefox
Music Gucker Deutschland S,https://addons.mozilla.org/en-US/firefox/addon/music-gucker-deutschland-s/?src=search,255,mp3,Firefox
Colors New Tab,https://addons.mozilla.org/en-US/firefox/addon/colors-new-tab/?src=search,256,mp3,Firefox
SRF.ch,https://addons.mozilla.org/en-US/firefox/addon/srfch/?src=search,257,mp3,Firefox
Toolbar IndoBM,https://addons.mozilla.org/en-US/firefox/addon/toolbar-indobm/?src=search,258,mp3,Firefox
draugiemMusic,https://addons.mozilla.org/en-US/firefox/addon/draugiemmusic/?src=search,259,mp3,Firefox
vConvert.me,https://addons.mozilla.org/en-US/firefox/addon/vconvertme/?src=search,260,mp3,Firefox
Music GUCKER Deutschland A,https://addons.mozilla.org/en-US/firefox/addon/music-gucker-deutschland-a/?src=search,261,mp3,Firefox
Amazon Quick und Easy Suche+,https://addons.mozilla.org/en-US/firefox/addon/amazon-quick-und-easy-suche/?src=search,262,mp3,Firefox
Flashbug,https://addons.mozilla.org/en-US/firefox/addon/flashbug/?src=search,263,mp3,Firefox
musicfm - Free Music,https://addons.mozilla.org/en-US/firefox/addon/musicfm-free-music/?src=search,264,mp3,Firefox
Secretly Meet - secret messages,https://addons.mozilla.org/en-US/firefox/addon/secretlymeet/?src=search,265,mp3,Firefox
keyMazony,https://addons.mozilla.org/en-US/firefox/addon/keymazony/?src=search,266,mp3,Firefox
webreads,https://addons.mozilla.org/en-US/firefox/addon/webreads/?src=search,267,mp3,Firefox
Fnac.com,https://addons.mozilla.org/en-US/firefox/addon/fnac/?src=search,268,mp3,Firefox
Technollo Search Engine,https://addons.mozilla.org/en-US/firefox/addon/technollo-search-engine/?src=search,269,mp3,Firefox
Amazon Suche inklusive Preisvergleich Portal Suche,https://addons.mozilla.org/en-US/firefox/addon/die-einfache-amazon-suche-inkl/?src=search,270,mp3,Firefox
轻笔记 网页剪辑器（原行客记事）,https://addons.mozilla.org/en-US/firefox/addon/thinkernote/?src=search,271,mp3,Firefox
Zikooo.com 1.0,https://addons.mozilla.org/en-US/firefox/addon/zikooocom/?src=search,272,mp3,Firefox
Amazon fr,https://addons.mozilla.org/en-US/firefox/addon/amazon-fr-2/?src=search,273,mp3,Firefox
Amazon  co.uk,https://addons.mozilla.org/en-US/firefox/addon/amn-couk/?src=search,274,mp3,Firefox
Amazon in Canada,https://addons.mozilla.org/en-US/firefox/addon/amazon-in-canada/?src=search,275,mp3,Firefox
Zing MP3 Search Tool,https://addons.mozilla.org/en-US/firefox/addon/zing-mp3/?src=search,276,mp3,Firefox
Mp3 Download Free,https://addons.mozilla.org/en-US/firefox/addon/mp3jiecom/?src=search,277,mp3,Firefox
Amazon.co.uk + Searchsuggestions for Great Britain,https://addons.mozilla.org/en-US/firefox/addon/amazon-search-uk/?src=search,278,mp3,Firefox
find that file,https://addons.mozilla.org/en-US/firefox/addon/find-that-file/?src=search,279,mp3,Firefox
Amazon Français,https://addons.mozilla.org/en-US/firefox/addon/amazonfrance/?src=search,280,mp3,Firefox
Amazon en España,https://addons.mozilla.org/en-US/firefox/addon/amazon-en-espana/?src=search,281,mp3,Firefox
Amazon Italy (Italia),https://addons.mozilla.org/en-US/firefox/addon/amaznit-ad/?src=search,282,mp3,Firefox
Amazon UK search with suggestions,https://addons.mozilla.org/en-US/firefox/addon/az-sugg-uk/?src=search,283,mp3,Firefox
Amazon com,https://addons.mozilla.org/en-US/firefox/addon/amazon-com/?src=search,284,mp3,Firefox
Amazon de,https://addons.mozilla.org/en-US/firefox/addon/amaz-deutsch/?src=search,285,mp3,Firefox
cymp3,https://addons.mozilla.org/en-US/firefox/addon/cymp3/?src=search,286,mp3,Firefox
搜下音乐,https://addons.mozilla.org/en-US/firefox/addon/soxia-music/?src=search,287,mp3,Firefox
Amazon co.uk search,https://addons.mozilla.org/en-US/firefox/addon/am-7/?src=search,288,mp3,Firefox
Muzofon mp3 поиск,https://addons.mozilla.org/en-US/firefox/addon/muzofoncom/?src=search,289,mp3,Firefox
Amazon France avec des suggestions de recherche,https://addons.mozilla.org/en-US/firefox/addon/amazonfr-france/?src=search,290,mp3,Firefox
Amazon Espana,https://addons.mozilla.org/en-US/firefox/addon/amazon-spain/?src=search,291,mp3,Firefox
Amazon  ca,https://addons.mozilla.org/en-US/firefox/addon/amazon-ca-1/?src=search,292,mp3,Firefox
Ulub.pl,https://addons.mozilla.org/en-US/firefox/addon/ulubpl/?src=search,293,mp3,Firefox
Amazon livres françaises en Canada,https://addons.mozilla.org/en-US/firefox/addon/amazon-fr-canada/?src=search,294,mp3,Firefox
Amazon.com + Searchsuggestions for USA,https://addons.mozilla.org/en-US/firefox/addon/amazoncom-us/?src=search,295,mp3,Firefox
Amazon  it,https://addons.mozilla.org/en-US/firefox/addon/amazon-it-lba/?src=search,296,mp3,Firefox
The Internet Bookshop and Music store metasearch,https://addons.mozilla.org/en-US/firefox/addon/the-internet-bookshop-and-musi/?src=search,297,mp3,Firefox
High-music.Com Mp3 Search Add-on,https://addons.mozilla.org/en-US/firefox/addon/high-music-mp3/?src=search,298,mp3,Firefox
podcast.de,https://addons.mozilla.org/en-US/firefox/addon/podcastde/?src=search,299,mp3,Firefox
PlanetMP3,https://addons.mozilla.org/en-US/firefox/addon/planetmp3/?src=search,300,mp3,Firefox
Amazon ES search,https://addons.mozilla.org/en-US/firefox/addon/amazon-es-src/?src=search,301,mp3,Firefox
SearchAllMP3.com,https://addons.mozilla.org/en-US/firefox/addon/searchallmp3com/?src=search,302,mp3,Firefox
The Book Depository com search,https://addons.mozilla.org/en-US/firefox/addon/the-book-depository-com-search/?src=search,303,mp3,Firefox
Ukrainian HF portal,https://addons.mozilla.org/en-US/firefox/addon/hfdxatua/?src=search,304,mp3,Firefox
Amazon Deutschland + mit deutschen Suchvorschlägen,https://addons.mozilla.org/en-US/firefox/addon/amazon-germany-1/?src=search,305,mp3,Firefox
Amazon JP search,https://addons.mozilla.org/en-US/firefox/addon/amazon-jp-search-3/?src=search,306,mp3,Firefox
CD  universe,https://addons.mozilla.org/en-US/firefox/addon/cd-universe-1/?src=search,307,mp3,Firefox
Amazon  jp,https://addons.mozilla.org/en-US/firefox/addon/amazon-jp/?src=search,308,mp3,Firefox
Amazon it cerca,https://addons.mozilla.org/en-US/firefox/addon/amazon-it-cerca/?src=search,309,mp3,Firefox
Bing Music Search,https://addons.mozilla.org/en-US/firefox/addon/bing-music-search/?src=search,310,mp3,Firefox
MP3 Search Engine,https://addons.mozilla.org/en-US/firefox/addon/mp3/?src=search,311,mp3,Firefox
Amazon Canada with Searchsuggestions,https://addons.mozilla.org/en-US/firefox/addon/amazon-ca-canada/?src=search,312,mp3,Firefox
Amazon ca,https://addons.mozilla.org/en-US/firefox/addon/amazon-ca-2/?src=search,313,mp3,Firefox
PlazaMp3.com,https://addons.mozilla.org/en-US/firefox/addon/plazamp3com/?src=search,314,mp3,Firefox
MP3clips.ru - незаменимый поиск по mp3 и клипам,https://addons.mozilla.org/en-US/firefox/addon/poiskmp3/?src=search,315,mp3,Firefox
CD Universe search,https://addons.mozilla.org/en-US/firefox/addon/cduniverse/?src=search,316,mp3,Firefox
Amazon.de Deutsch mit Suchvorschlägen,https://addons.mozilla.org/en-US/firefox/addon/amazonde-german/?src=search,317,mp3,Firefox
Liber MP3,https://addons.mozilla.org/en-US/firefox/addon/libermp3/?src=search,318,mp3,Firefox
Amazon  fr,https://addons.mozilla.org/en-US/firefox/addon/amazon-fr/?src=search,319,mp3,Firefox
Mp3Rain Mp3 Downloader,https://addons.mozilla.org/en-US/firefox/addon/mp3rain/?src=search,320,mp3,Firefox
Dorble.com,https://addons.mozilla.org/en-US/firefox/addon/dorblecom/?src=search,321,mp3,Firefox
Amazon.co.uk UK with search suggestions,https://addons.mozilla.org/en-US/firefox/addon/amazoncouk-uk/?src=search,322,mp3,Firefox
Amazon Italia search,https://addons.mozilla.org/en-US/firefox/addon/amazonit-italia/?src=search,323,mp3,Firefox
Amazon.de Music,https://addons.mozilla.org/en-US/firefox/addon/am-de-music/?src=search,324,mp3,Firefox
TigerDirect.ca (Canada) Search,https://addons.mozilla.org/en-US/firefox/addon/tigerdirectca-canada-search/?src=search,325,mp3,Firefox
TigerDirect.com Search,https://addons.mozilla.org/en-US/firefox/addon/tigerdirectcom-search/?src=search,326,mp3,Firefox
Fishpond nz - New Zealandese bookstore,https://addons.mozilla.org/en-US/firefox/addon/fishpond-nz/?src=search,327,mp3,Firefox
Amazon.de Germany with search suggestions,https://addons.mozilla.org/en-US/firefox/addon/am-deutschland/?src=search,328,mp3,Firefox
Amazon Germany search,https://addons.mozilla.org/en-US/firefox/addon/amazon-ge-search/?src=search,329,mp3,Firefox
Audiowala Search,https://addons.mozilla.org/en-US/firefox/addon/audiowala-search/?src=search,330,mp3,Firefox
Amazon CA search,https://addons.mozilla.org/en-US/firefox/addon/amazon-ca/?src=search,331,mp3,Firefox
Amazon Spain (Espana),https://addons.mozilla.org/en-US/firefox/addon/amazn-spt/?src=search,332,mp3,Firefox
Amazon in Italia,https://addons.mozilla.org/en-US/firefox/addon/amazon-in-italia/?src=search,333,mp3,Firefox
Amazon.co.uk music,https://addons.mozilla.org/en-US/firefox/addon/am-uk-music/?src=search,334,mp3,Firefox
Amazon at,https://addons.mozilla.org/en-US/firefox/addon/amazon-at/?src=search,335,mp3,Firefox
My-Mp search,https://addons.mozilla.org/en-US/firefox/addon/my-mp/?src=search,336,mp3,Firefox
Amazon   UK,https://addons.mozilla.org/en-US/firefox/addon/amazon-uk-1/?src=search,337,mp3,Firefox
Amazon in Deutschland,https://addons.mozilla.org/en-US/firefox/addon/amazon-deutsch/?src=search,338,mp3,Firefox
Amazon Frv,https://addons.mozilla.org/en-US/firefox/addon/amazon-frv/?src=search,339,mp3,Firefox
MacMall Search,https://addons.mozilla.org/en-US/firefox/addon/macmall-search/?src=search,340,mp3,Firefox
ClubMp3.cz MP3 search v.1,https://addons.mozilla.org/en-US/firefox/addon/clubmp3cz/?src=search,341,mp3,Firefox
