addon_name,addon_url,search_rank,search_term,platform
Craigslist Peek,https://addons.mozilla.org/en-US/firefox/addon/craigslist-peek/?src=search,161,facebook,Firefox
fb_ad_hide,https://addons.mozilla.org/en-US/firefox/addon/fb_ad_hide/?src=search,162,facebook,Firefox
uMatrix,https://addons.mozilla.org/en-US/firefox/addon/umatrix/?src=search,163,facebook,Firefox
Facebook Tincan Status Update,https://addons.mozilla.org/en-US/firefox/addon/gdavies/?src=search,164,facebook,Firefox
Adblock Plus,https://addons.mozilla.org/en-US/firefox/addon/adblock-plus/?src=search,165,facebook,Firefox
Trendless FB,https://addons.mozilla.org/en-US/firefox/addon/trendless-fb/?src=search,166,facebook,Firefox
Facebook.Censor,https://addons.mozilla.org/en-US/firefox/addon/facebookcensor/?src=search,167,facebook,Firefox
FacebookNoSpoilers,https://addons.mozilla.org/en-US/firefox/addon/facebooknospoilers/?src=search,168,facebook,Firefox
Free Search & Youtube HD Video Downloader FREE,https://addons.mozilla.org/en-US/firefox/addon/djamolgroup/?src=search,169,facebook,Firefox
People Lookup,https://addons.mozilla.org/en-US/firefox/addon/people-lookup/?src=search,170,facebook,Firefox
All In One Search Bar,https://addons.mozilla.org/en-US/firefox/addon/all-in-1-search-bar/?src=search,171,facebook,Firefox
Like I Give A Fuck,https://addons.mozilla.org/en-US/firefox/addon/like-i-give-a-fuck/?src=search,172,facebook,Firefox
GAMESKIP,https://addons.mozilla.org/en-US/firefox/addon/gameskip/?src=search,173,facebook,Firefox
Stay Productive,https://addons.mozilla.org/en-US/firefox/addon/stay-productive/?src=search,174,facebook,Firefox
FB Photo Info,https://addons.mozilla.org/en-US/firefox/addon/fb-photo-info/?src=search,175,facebook,Firefox
No FB Tracking,https://addons.mozilla.org/en-US/firefox/addon/no-fb-tracking/?src=search,176,facebook,Firefox
Social Disconnect Plus,https://addons.mozilla.org/en-US/firefox/addon/social-disconnect-plus/?src=search,177,facebook,Firefox
Tab Badge,https://addons.mozilla.org/en-US/firefox/addon/tab-badge/?src=search,178,facebook,Firefox
Stylish,https://addons.mozilla.org/en-US/firefox/addon/stylish/?src=search,179,facebook,Firefox
Encrypted Communication,https://addons.mozilla.org/en-US/firefox/addon/encrypted-communication/?src=search,180,facebook,Firefox
FB PhotoTheater Killer,https://addons.mozilla.org/en-US/firefox/addon/facebookphototheaterkiller/?src=search,181,facebook,Firefox
Multi Social Share,https://addons.mozilla.org/en-US/firefox/addon/mssffextension/?src=search,182,facebook,Firefox
Groowe Search Toolbar,https://addons.mozilla.org/en-US/firefox/addon/groowe-search-toolbar/?src=search,183,facebook,Firefox
my site 1.0,https://addons.mozilla.org/en-US/firefox/addon/allow-facebook-youtube-and-/?src=search,184,facebook,Firefox
AdBlock for Firefox,https://addons.mozilla.org/en-US/firefox/addon/adblock-for-firefox/?src=search,185,facebook,Firefox
mark'O'rail - Facebook Admin,https://addons.mozilla.org/en-US/firefox/addon/markorail/?src=search,186,facebook,Firefox
My Wish List,https://addons.mozilla.org/en-US/firefox/addon/my-wish-list/?src=search,187,facebook,Firefox
Zscaler Likejaking Prevention,https://addons.mozilla.org/en-US/firefox/addon/zscaler-likejaking-preventi/?src=search,188,facebook,Firefox
Yoolink,https://addons.mozilla.org/en-US/firefox/addon/yoolink/?src=search,189,facebook,Firefox
Wallflower,https://addons.mozilla.org/en-US/firefox/addon/wallflower-1/?src=search,190,facebook,Firefox
Ibrii Sidebar Extension,https://addons.mozilla.org/en-US/firefox/addon/ibrii-sidebar-extension/?src=search,191,facebook,Firefox
Like.fm Social Music Tracker,https://addons.mozilla.org/en-US/firefox/addon/likefm-social-music-tracker/?src=search,192,facebook,Firefox
fluschipranie,https://addons.mozilla.org/en-US/firefox/addon/fluschipranie/?src=search,193,facebook,Firefox
SiteLauncher,https://addons.mozilla.org/en-US/firefox/addon/sitelauncher/?src=search,194,facebook,Firefox
Link Cleaner,https://addons.mozilla.org/en-US/firefox/addon/link-cleaner/?src=search,195,facebook,Firefox
Dirt Farmer's Click Trap Remover,https://addons.mozilla.org/en-US/firefox/addon/dirt-farmers-click-trap-rem/?src=search,196,facebook,Firefox
Conscious,https://addons.mozilla.org/en-US/firefox/addon/conscious/?src=search,197,facebook,Firefox
Universal Messenger,https://addons.mozilla.org/en-US/firefox/addon/universal-messenger/?src=search,198,facebook,Firefox
VLP Aka Video Like Pass,https://addons.mozilla.org/en-US/firefox/addon/vlp-aka-video-like-pass/?src=search,199,facebook,Firefox
NEW Unfriend Finder,https://addons.mozilla.org/en-US/firefox/addon/new-unfriend-finder/?src=search,200,facebook,Firefox
LikeJournal - Social Bookmarks for the Like Button,https://addons.mozilla.org/en-US/firefox/addon/likejournal-social-bookmark/?src=search,201,facebook,Firefox
Tab notifier,https://addons.mozilla.org/en-US/firefox/addon/tab-notifier/?src=search,202,facebook,Firefox
RiteForge,https://addons.mozilla.org/en-US/firefox/addon/riteforge/?src=search,203,facebook,Firefox
FB blocker,https://addons.mozilla.org/en-US/firefox/addon/fb-blocker/?src=search,204,facebook,Firefox
Cleeki - Instant Search,https://addons.mozilla.org/en-US/firefox/addon/cleeki-instant-search/?src=search,205,facebook,Firefox
Trustwave SecureBrowsing,https://addons.mozilla.org/en-US/firefox/addon/m86security-secure-browsing/?src=search,206,facebook,Firefox
Adlesse,https://addons.mozilla.org/en-US/firefox/addon/adlesse/?src=search,207,facebook,Firefox
Free Gifts,https://addons.mozilla.org/en-US/firefox/addon/free-gifts/?src=search,208,facebook,Firefox
HTML5 Video Everywhere!,https://addons.mozilla.org/en-US/firefox/addon/html5-video-everywhere/?src=search,209,facebook,Firefox
New metroTab,https://addons.mozilla.org/en-US/firefox/addon/new-metrotab/?src=search,210,facebook,Firefox
Social Cleaner,https://addons.mozilla.org/en-US/firefox/addon/social-cleaner/?src=search,211,facebook,Firefox
Akonter Submit & Share Buttons,https://addons.mozilla.org/en-US/firefox/addon/akonter/?src=search,212,facebook,Firefox
AddThis,https://addons.mozilla.org/en-US/firefox/addon/addthis/?src=search,213,facebook,Firefox
Check This Place,https://addons.mozilla.org/en-US/firefox/addon/check-this-place/?src=search,214,facebook,Firefox
Youtube to MP3 Converter,https://addons.mozilla.org/en-US/firefox/addon/youtube-to-mp3-converter2/?src=search,215,facebook,Firefox
Newssitter - News Sidebar and Feed Reader | RSS,https://addons.mozilla.org/en-US/firefox/addon/newssitter/?src=search,216,facebook,Firefox
FB On-Task,https://addons.mozilla.org/en-US/firefox/addon/fb-on-task/?src=search,217,facebook,Firefox
Fbpage-Without-Login,https://addons.mozilla.org/en-US/firefox/addon/fbpage-without-login/?src=search,218,facebook,Firefox
GameLinkExchange,https://addons.mozilla.org/en-US/firefox/addon/gamelinkexchange/?src=search,219,facebook,Firefox
Statusus,https://addons.mozilla.org/en-US/firefox/addon/statusus/?src=search,220,facebook,Firefox
FoxySpider,https://addons.mozilla.org/en-US/firefox/addon/foxyspider/?src=search,221,facebook,Firefox
Rapportive,https://addons.mozilla.org/en-US/firefox/addon/rapportive/?src=search,222,facebook,Firefox
Facebar,https://addons.mozilla.org/en-US/firefox/addon/facebar/?src=search,223,facebook,Firefox
ul.timate.info,https://addons.mozilla.org/en-US/firefox/addon/ultimateinfo/?src=search,224,facebook,Firefox
Google Privacy,https://addons.mozilla.org/en-US/firefox/addon/google-privacy/?src=search,225,facebook,Firefox
1 Click Bookmark,https://addons.mozilla.org/en-US/firefox/addon/1-click-bookmark/?src=search,226,facebook,Firefox
AdvertBan,https://addons.mozilla.org/en-US/firefox/addon/adban/?src=search,227,facebook,Firefox
