addon_name,addon_url,search_rank,search_term,platform
QLD Court Calculator Assistant,https://chrome.google.com/webstore/detail/qld-court-calculator-assi/cdjahfcicfcnfminhokbaipeefjljkmi,175,excel,Chrome
LNC Web firmy.cz,https://chrome.google.com/webstore/detail/lnc-web-firmycz/ephgmhldeghagaefhcccgcndgmpeaibi,176,excel,Chrome
Better Search,https://chrome.google.com/webstore/detail/better-search/ipicopkjbiphdmegamfkeieghhmcjema,177,excel,Chrome
Invoicely CSV Generator,https://chrome.google.com/webstore/detail/invoicely-csv-generator/bmknmffchacfcppemkllmpibknhokinh,178,excel,Chrome
Visual Studio Marketplace Metrics,https://chrome.google.com/webstore/detail/visual-studio-marketplace/fifncokofckhanlhmdacdnkbempmopbo,179,excel,Chrome
"Micro sharing, highlight and share anything",https://chrome.google.com/webstore/detail/micro-sharing-highlight-a/cfafloknjegbmpkhaaoacllnngplcppa,180,excel,Chrome
Parserr,https://chrome.google.com/webstore/detail/parserr/eehceejecefpfjjjndcdgpfabffhcfbp,181,excel,Chrome
E-Time : SDU,https://chrome.google.com/webstore/detail/e-time-sdu/docajldmbcmfajakhlaciolgpkjgmfhk,182,excel,Chrome
Power Notes Searcher,https://chrome.google.com/webstore/detail/power-notes-searcher/djddlngbcgphkahmilapbfppblobpkfm,183,excel,Chrome
minne 発送準備中一覧,https://chrome.google.com/webstore/detail/minne-%E7%99%BA%E9%80%81%E6%BA%96%E5%82%99%E4%B8%AD%E4%B8%80%E8%A6%A7/fmmgdcaemifkbdhmllgidiigmmdhelam,184,excel,Chrome
529andYou,https://chrome.google.com/webstore/detail/529andyou/nekcpognkifhchlmgddjajmaiplidfhn,185,excel,Chrome
jd.com order exporter,https://chrome.google.com/webstore/detail/jdcom-order-exporter/acoifffpndloahjjdjepibpmncennnln,186,excel,Chrome
PercentRules,https://chrome.google.com/webstore/detail/percentrules/cpbddcjdbnkfnkpfegnephjnlmnlnmlj,187,excel,Chrome
Correct Download Names,https://chrome.google.com/webstore/detail/correct-download-names/mjemkpdhckalbhlafaalkljanopcpaif,188,excel,Chrome
ClassBro,https://chrome.google.com/webstore/detail/classbro/bnnblcenehabbgjidbphhhfglieifogh,189,excel,Chrome
Facebook Attendance List,https://chrome.google.com/webstore/detail/facebook-attendance-list/ohjdbplpmogpamhfdjhbjcgmmgjnfiao,190,excel,Chrome
Diaochapai Exporter,https://chrome.google.com/webstore/detail/diaochapai-exporter/ggcbgbjfijmjiddkgoonpockfbpekolp,191,excel,Chrome
UnIimitеd Frее VРN,https://chrome.google.com/webstore/detail/uniimit%D0%B5d-fr%D0%B5%D0%B5-v%D1%80n/aehefioapkedlgdlebfnlgnmmklembnj,192,excel,Chrome
