addon_name,addon_url,search_rank,search_term,platform
Swearing Substitution,https://chrome.google.com/webstore/detail/swearing-substitution/laijlgfcgafbmobgkfkgimjnfnnekfii,157,word,Chrome
Text Tools,https://chrome.google.com/webstore/detail/text-tools/mpcpnbklkemjinipimjcbgjijefholkd,158,word,Chrome
BeFluent,https://chrome.google.com/webstore/detail/befluent/dhdbidlnmifgncobahdfobbdcmbecaij,159,word,Chrome
Word and Page Count for Google Docs,https://chrome.google.com/webstore/detail/word-and-page-count-for-g/lplekocfhhdadellpmilcaobpmlkgdde,160,word,Chrome
Store Translate,https://chrome.google.com/webstore/detail/store-translate/enihdklhdegopnbeehenllhcmbebmmlb,161,word,Chrome
Block site,https://chrome.google.com/webstore/detail/block-site/eiimnmioipafcokbfikbljfdeojpcgbh,162,word,Chrome
Genie Multisearch,https://chrome.google.com/webstore/detail/genie-multisearch/bpcnkekccfaabbocmidlnbfbgidpeiki,163,word,Chrome
Pinboard Search,https://chrome.google.com/webstore/detail/pinboard-search/ipooeblefgjhpfcmpjgccamencpbjodd,164,word,Chrome
Project Naptha,https://chrome.google.com/webstore/detail/project-naptha/molncoemjfmpgdkbdlbjmhlcgniigdnf,165,word,Chrome
禁則くん (Kinsoku-kun),https://chrome.google.com/webstore/detail/%E7%A6%81%E5%89%87%E3%81%8F%E3%82%93-kinsoku-kun/gleldhdjhkkmfpoogdhelhmjpahlibhi,166,word,Chrome
Doge Mode,https://chrome.google.com/webstore/detail/doge-mode/phjadknfmdkfnpnajklgblbcnanljbck,167,word,Chrome
A Dict,https://chrome.google.com/webstore/detail/a-dict/clfjklmdnfnopgdaoapemolbpdbmllba,168,word,Chrome
Disrupt to Bullshit,https://chrome.google.com/webstore/detail/disrupt-to-bullshit/mahaemfhlcjficbbkbpmkbhhenfnikcf,169,word,Chrome
My Dictionary,https://chrome.google.com/webstore/detail/my-dictionary/jfmpeiicncingobdejgmmcamknndpbbi,170,word,Chrome
Word Highlighter,https://chrome.google.com/webstore/detail/word-highlighter/hhklogggdjdonnoldcekmhkdifjapggo,171,word,Chrome
GRE Inside Out,https://chrome.google.com/webstore/detail/gre-inside-out/olfdgngndoajhmejhahelbcdckmkfndl,172,word,Chrome
Leo Dictionary Widget,https://chrome.google.com/webstore/detail/leo-dictionary-widget/kepemmpmljphklmpfgfmhpjhpdlccpke,173,word,Chrome
Sneaky Spanish,https://chrome.google.com/webstore/detail/sneaky-spanish/fmbgmlhpadiloggofeliagghggmopgbk,174,word,Chrome
Word Collector in Chrome Extension,https://chrome.google.com/webstore/detail/word-collector-in-chrome/jfeinpeakgoblpcelmhdhajmdoeoifap,175,word,Chrome
Fluentcards Dictionary,https://chrome.google.com/webstore/detail/fluentcards-dictionary/fdppeilamokmgmobedkdmjiedkbblngd,176,word,Chrome
Top Scripture Bible Verse Toolbar,https://chrome.google.com/webstore/detail/top-scripture-bible-verse/gfnaeiaojgbbcdbmlhgcihofhiblmkmi,177,word,Chrome
Smart Dictionary (by ketnoitienganh.com),https://chrome.google.com/webstore/detail/smart-dictionary-by-ketno/pdfpdhmpcmbfeeapbjcdokgloakkkemj,178,word,Chrome
Trump to Poop,https://chrome.google.com/webstore/detail/trump-to-poop/mihfneoljcgdjnpmeefcmahciglmljli,179,word,Chrome
Readlang Web Reader,https://chrome.google.com/webstore/detail/readlang-web-reader/odpdkefpnfejbfnmdilmfhephfffmfoh,180,word,Chrome
Find Many Strings,https://chrome.google.com/webstore/detail/find-many-strings/phabnclfbnmhmoipebjdfhkiacojlcnc,181,word,Chrome
Kimmifier,https://chrome.google.com/webstore/detail/kimmifier/dfehgbonihlkfhcfddeodgiifelnhjhg,182,word,Chrome
"Look Up Wikipedia, Google Translate & Maps",https://chrome.google.com/webstore/detail/look-up-wikipedia-google/dkahhckcjhglekflgjmmmmmkpffnhnka,183,word,Chrome
Word Highlighter,https://chrome.google.com/webstore/detail/word-highlighter/ncjaameocjfjjnjcijikhkhifncjijhn,184,word,Chrome
GRE on FB,https://chrome.google.com/webstore/detail/gre-on-fb/kpecdkoalcfddimmhdhbdmnhpgjlilea,185,word,Chrome
Swappity Swap,https://chrome.google.com/webstore/detail/swappity-swap/pjobfphiicdhkdfoadokeggkcaeneiel,186,word,Chrome
Twinword Finder,https://chrome.google.com/webstore/detail/twinword-finder/npghlhgagddknpcccbgncondbkdpehof,187,word,Chrome
rikaikun,https://chrome.google.com/webstore/detail/rikaikun/jipdnfibhldikgcjhfnomkfpcebammhp,188,word,Chrome
Serial Speed Reader,https://chrome.google.com/webstore/detail/serial-speed-reader/clmnbpnfedojoahgmdoohcbgclkcbofa,189,word,Chrome
WordSwap,https://chrome.google.com/webstore/detail/wordswap/hgehlakmdjpcoohofopmbbhmfaadimco,190,word,Chrome
One LinGo,https://chrome.google.com/webstore/detail/one-lingo/pgmbelkpihjilddedehgojhbplplapnk,191,word,Chrome
House of Leaves Highlighter,https://chrome.google.com/webstore/detail/house-of-leaves-highlight/dchdopmbaeadekogdimbljfchfnhjkag,192,word,Chrome
Dictionary+,https://chrome.google.com/webstore/detail/dictionary%2B/kokooihpgalpliadoojifljfgpeeddmc,193,word,Chrome
